state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph,temperature_nasa,rainfall_nasa,humidity_nasa
assam,chickpea,1988,439.067,600.0,20.0,60.0,7.903206,4.39067,7.903206,60.0,18.0,38.0,5.8,24.18166666666667,1535.62,72.18416666666667
assam,chickpea,1989,415.494,600.0,20.0,60.0,7.478891999999999,4.15494,7.478891999999999,60.0,18.0,38.0,5.8,23.786666666666665,1189.96,68.43416666666667
assam,chickpea,1990,476.00200000000007,600.0,20.0,60.0,8.568036,4.76002,8.568036,60.0,18.0,38.0,5.8,23.8325,1569.37,73.02166666666666
assam,chickpea,1991,454.034,600.0,20.0,60.0,8.172611999999999,4.54034,8.172611999999999,60.0,18.0,38.0,5.8,24.21666666666667,1186.04,67.89083333333333
assam,chickpea,1992,470.9755555555555,600.0,20.0,60.0,8.47756,4.709755555555556,8.47756,60.0,18.0,38.0,5.8,23.809166666666663,1037.16,67.19916666666667
assam,chickpea,1993,473.37,600.0,20.0,60.0,8.52066,4.7337,8.52066,60.0,18.0,38.0,5.8,23.671666666666667,1498.89,71.075
assam,chickpea,1994,489.196,600.0,20.0,60.0,8.805527999999999,4.89196,8.805527999999999,60.0,18.0,38.0,5.8,24.29583333333333,1237.26,67.16666666666667
assam,chickpea,1995,488.977,600.0,20.0,60.0,8.801586,4.88977,8.801586,60.0,18.0,38.0,5.8,24.383333333333336,1386.01,67.83833333333332
assam,chickpea,1996,463.192,600.0,20.0,60.0,8.337456,4.63192,8.337456,60.0,18.0,38.0,5.8,24.44333333333333,1086.09,67.425
assam,chickpea,1997,465.241,600.0,20.0,60.0,8.374338,4.65241,8.374338,60.0,18.0,38.0,5.8,23.69,1272.46,67.915
assam,chickpea,1998,503.641,600.0,20.0,60.0,9.065538,5.03641,9.065538,60.0,18.0,38.0,5.8,24.14,1334.12,70.24666666666667
assam,chickpea,1999,470.5022222222221,600.0,20.0,60.0,8.46904,4.705022222222222,8.46904,60.0,18.0,38.0,5.8,24.69333333333333,1156.87,66.80583333333333
assam,chickpea,2000,465.2711111111111,600.0,20.0,60.0,8.37488,4.652711111111112,8.37488,60.0,18.0,38.0,5.8,23.7375,1346.16,71.09333333333333
assam,chickpea,2001,481.7855555555555,600.0,20.0,60.0,8.67214,4.817855555555556,8.67214,60.0,18.0,38.0,5.8,24.36583333333333,1019.88,68.18416666666667
assam,chickpea,2002,504.1055555555556,600.0,20.0,60.0,9.0739,5.041055555555555,9.0739,60.0,18.0,38.0,5.8,24.324166666666667,1257.62,69.45416666666667
assam,chickpea,2003,476.9855555555556,600.0,20.0,60.0,8.58574,4.769855555555555,8.58574,60.0,18.0,38.0,5.8,24.015,1314.64,72.77166666666666
assam,chickpea,2004,481.5822222222222,600.0,20.0,60.0,8.66848,4.815822222222222,8.66848,60.0,18.0,38.0,5.8,23.534166666666668,1553.63,75.005
assam,chickpea,2005,468.95666666666665,600.0,20.0,60.0,8.44122,4.689566666666667,8.44122,60.0,18.0,38.0,5.8,24.101666666666663,1326.51,73.46916666666667
assam,chickpea,2006,488.84125,600.0,20.0,60.0,8.7991425,4.8884125,8.7991425,60.0,18.0,38.0,5.8,24.736666666666668,1051.68,68.31583333333333
assam,chickpea,2007,494.11285714285714,600.0,20.0,60.0,8.894031428571429,4.941128571428571,8.894031428571429,60.0,18.0,38.0,5.8,23.65333333333333,1541.71,73.66250000000001
assam,chickpea,2008,594.5657142857143,600.0,20.0,60.0,10.702182857142857,5.945657142857143,10.702182857142857,60.0,18.0,38.0,5.8,23.70583333333333,1346.6,75.02916666666667
assam,chickpea,2009,461.7857142857143,600.0,20.0,60.0,8.312142857142858,4.617857142857143,8.312142857142858,60.0,18.0,38.0,5.8,24.316666666666663,1298.14,72.3025
assam,chickpea,2010,454.32142857142856,600.0,20.0,60.0,8.177785714285713,4.543214285714286,8.177785714285713,60.0,18.0,38.0,5.8,23.874166666666667,1786.02,76.99666666666667
assam,chickpea,2011,539.6633333333334,600.0,20.0,60.0,9.71394,5.396633333333333,9.71394,60.0,18.0,38.0,5.8,23.535,1417.63,76.19583333333334
assam,chickpea,2012,642.57125,600.0,20.0,60.0,11.5662825,6.4257125,11.5662825,60.0,18.0,38.0,5.8,23.950833333333332,1553.63,75.09083333333334
assam,chickpea,2013,616.5842857142858,600.0,20.0,60.0,11.098517142857144,6.165842857142857,11.098517142857144,60.0,18.0,38.0,5.8,24.331666666666667,1475.38,75.84333333333333
assam,chickpea,2014,880.295,600.0,20.0,60.0,15.84531,8.80295,15.84531,60.0,18.0,38.0,5.8,24.8375,1298.86,73.06416666666667
assam,chickpea,2015,629.0622222222222,600.0,20.0,60.0,11.32312,6.290622222222222,11.32312,60.0,18.0,38.0,5.8,24.59,1678.7900000000002,76.31333333333333
assam,chickpea,2016,643.6566666666666,600.0,20.0,60.0,11.58582,6.436566666666667,11.58582,60.0,18.0,38.0,5.8,24.92,1458.45,76.915
assam,chickpea,2017,631.16,600.0,20.0,60.0,11.36088,6.3116,11.36088,60.0,18.0,38.0,5.8,24.52916666666667,1770.44,78.34166666666667
assam,cotton,1981,77.45125,700.0,28.0,65.0,2.09118375,0.929415,2.09118375,60.0,18.0,38.0,5.8,23.62333333333333,1476.19,75.4975
assam,cotton,1982,78.77125,700.0,28.0,65.0,2.12682375,0.945255,2.12682375,60.0,18.0,38.0,5.8,23.7625,1289.55,72.0725
assam,cotton,1983,75.82142857142857,700.0,28.0,65.0,2.0471785714285717,0.9098571428571428,2.0471785714285717,60.0,18.0,38.0,5.8,23.951666666666668,1143.81,66.87833333333333
assam,cotton,1984,71.30142857142857,700.0,28.0,65.0,1.9251385714285716,0.8556171428571429,1.9251385714285716,60.0,18.0,38.0,5.8,24.0225,1066.5,65.7925
assam,cotton,1985,77.19142857142857,700.0,28.0,65.0,2.084168571428572,0.9262971428571428,2.084168571428572,60.0,18.0,38.0,5.8,24.363333333333333,1095.2,65.80083333333333
assam,cotton,1986,80.7942857142857,700.0,28.0,65.0,2.181445714285714,0.9695314285714286,2.181445714285714,60.0,18.0,38.0,5.8,24.484166666666667,965.27,63.97333333333333
assam,cotton,1987,76.91428571428571,700.0,28.0,65.0,2.076685714285714,0.9229714285714286,2.076685714285714,60.0,18.0,38.0,5.8,24.3025,1271.79,69.86166666666666
assam,cotton,1988,78.62666666666667,700.0,28.0,65.0,2.12292,0.94352,2.12292,60.0,18.0,38.0,5.8,24.18166666666667,1535.62,72.18416666666667
assam,cotton,1989,82.53666666666668,700.0,28.0,65.0,2.2284900000000003,0.99044,2.2284900000000003,60.0,18.0,38.0,5.8,23.786666666666665,1189.96,68.43416666666667
assam,cotton,1990,80.995,700.0,28.0,65.0,2.186865,0.97194,2.186865,60.0,18.0,38.0,5.8,23.8325,1569.37,73.02166666666666
assam,cotton,1991,78.96,700.0,28.0,65.0,2.13192,0.94752,2.13192,60.0,18.0,38.0,5.8,24.21666666666667,1186.04,67.89083333333333
assam,cotton,1992,88.6975,700.0,28.0,65.0,2.3948325,1.06437,2.3948325,60.0,18.0,38.0,5.8,23.809166666666663,1037.16,67.19916666666667
assam,cotton,1993,68.06,700.0,28.0,65.0,1.83762,0.8167200000000001,1.83762,60.0,18.0,38.0,5.8,23.671666666666667,1498.89,71.075
assam,cotton,1994,91.29,700.0,28.0,65.0,2.46483,1.0954800000000002,2.46483,60.0,18.0,38.0,5.8,24.29583333333333,1237.26,67.16666666666667
assam,cotton,1995,89.875,700.0,28.0,65.0,2.426625,1.0785,2.426625,60.0,18.0,38.0,5.8,24.383333333333336,1386.01,67.83833333333332
assam,cotton,1996,83.28,700.0,28.0,65.0,2.24856,0.99936,2.24856,60.0,18.0,38.0,5.8,24.44333333333333,1086.09,67.425
assam,cotton,1997,76.866,700.0,28.0,65.0,2.075382,0.922392,2.075382,60.0,18.0,38.0,5.8,23.69,1272.46,67.915
assam,cotton,1998,81.3375,700.0,28.0,65.0,2.1961125,0.97605,2.1961125,60.0,18.0,38.0,5.8,24.14,1334.12,70.24666666666667
assam,cotton,1999,82.325,700.0,28.0,65.0,2.222775,0.9879,2.222775,60.0,18.0,38.0,5.8,24.69333333333333,1156.87,66.80583333333333
assam,cotton,2000,78.8075,700.0,28.0,65.0,2.1278025,0.94569,2.1278025,60.0,18.0,38.0,5.8,23.7375,1346.16,71.09333333333333
assam,cotton,2001,72.91,700.0,28.0,65.0,1.96857,0.87492,1.96857,60.0,18.0,38.0,5.8,24.36583333333333,1019.88,68.18416666666667
assam,cotton,2002,76.8925,700.0,28.0,65.0,2.0760975,0.92271,2.0760975,60.0,18.0,38.0,5.8,24.324166666666667,1257.62,69.45416666666667
assam,cotton,2003,81.4225,700.0,28.0,65.0,2.1984075,0.97707,2.1984075,60.0,18.0,38.0,5.8,24.015,1314.64,72.77166666666666
assam,cotton,2004,71.23666666666666,700.0,28.0,65.0,1.92339,0.8548399999999999,1.92339,60.0,18.0,38.0,5.8,23.534166666666668,1553.63,75.005
assam,cotton,2005,71.29333333333334,700.0,28.0,65.0,1.92492,0.85552,1.92492,60.0,18.0,38.0,5.8,24.101666666666663,1326.51,73.46916666666667
assam,cotton,2006,73.98,700.0,28.0,65.0,1.99746,0.8877600000000001,1.99746,60.0,18.0,38.0,5.8,24.736666666666668,1051.68,68.31583333333333
assam,cotton,2007,75.19,700.0,28.0,65.0,2.03013,0.90228,2.03013,60.0,18.0,38.0,5.8,23.65333333333333,1541.71,73.66250000000001
assam,cotton,2008,75.19,700.0,28.0,65.0,2.03013,0.90228,2.03013,60.0,18.0,38.0,5.8,23.70583333333333,1346.6,75.02916666666667
assam,cotton,2009,93.845,700.0,28.0,65.0,2.533815,1.12614,2.533815,60.0,18.0,38.0,5.8,24.316666666666663,1298.14,72.3025
assam,cotton,2010,77.28,700.0,28.0,65.0,2.08656,0.92736,2.08656,60.0,18.0,38.0,5.8,23.874166666666667,1786.02,76.99666666666667
assam,cotton,2011,77.68666666666667,700.0,28.0,65.0,2.09754,0.9322399999999998,2.09754,60.0,18.0,38.0,5.8,23.535,1417.63,76.19583333333334
assam,cotton,2012,87.6825,700.0,28.0,65.0,2.3674275,1.05219,2.3674275,60.0,18.0,38.0,5.8,23.950833333333332,1553.63,75.09083333333334
assam,cotton,2013,78.4,700.0,28.0,65.0,2.1168,0.9408,2.1168,60.0,18.0,38.0,5.8,24.331666666666667,1475.38,75.84333333333333
assam,cotton,2014,79.575,700.0,28.0,65.0,2.148525,0.9549,2.148525,60.0,18.0,38.0,5.8,24.8375,1298.86,73.06416666666667
assam,cotton,2015,108.10333333333334,700.0,28.0,65.0,2.91879,1.2972400000000002,2.91879,60.0,18.0,38.0,5.8,24.59,1678.7900000000002,76.31333333333333
assam,cotton,2016,81.91222222222223,700.0,28.0,65.0,2.21163,0.9829466666666666,2.21163,60.0,18.0,38.0,5.8,24.92,1458.45,76.915
assam,cotton,2017,86.77555555555556,700.0,28.0,65.0,2.34294,1.0413066666666666,2.34294,60.0,18.0,38.0,5.8,24.52916666666667,1770.44,78.34166666666667
assam,maize,1981,563.362,800.0,22.0,70.0,15.210774,6.760344000000001,9.577154,60.0,18.0,38.0,5.8,23.62333333333333,1476.19,75.4975
assam,maize,1982,558.132,800.0,22.0,70.0,15.069564,6.697584000000001,9.488244,60.0,18.0,38.0,5.8,23.7625,1289.55,72.0725
assam,maize,1983,551.4939999999999,800.0,22.0,70.0,14.890338,6.617928000000001,9.375398,60.0,18.0,38.0,5.8,23.951666666666668,1143.81,66.87833333333333
assam,maize,1984,564.137,800.0,22.0,70.0,15.231699,6.769644,9.590329,60.0,18.0,38.0,5.8,24.0225,1066.5,65.7925
assam,maize,1985,570.596,800.0,22.0,70.0,15.406092,6.847152,9.700132,60.0,18.0,38.0,5.8,24.363333333333333,1095.2,65.80083333333333
assam,maize,1986,561.3810000000001,800.0,22.0,70.0,15.157287,6.736572,9.543477,60.0,18.0,38.0,5.8,24.484166666666667,965.27,63.97333333333333
assam,maize,1987,547.767,800.0,22.0,70.0,14.789708999999998,6.573204,9.312039,60.0,18.0,38.0,5.8,24.3025,1271.79,69.86166666666666
assam,maize,1988,566.348,800.0,22.0,70.0,15.291396,6.796176,9.627916,60.0,18.0,38.0,5.8,24.18166666666667,1535.62,72.18416666666667
assam,maize,1989,576.266,800.0,22.0,70.0,15.559182000000002,6.915192,9.796522,60.0,18.0,38.0,5.8,23.786666666666665,1189.96,68.43416666666667
assam,maize,1990,582.013,800.0,22.0,70.0,15.714351,6.9841560000000005,9.894221,60.0,18.0,38.0,5.8,23.8325,1569.37,73.02166666666666
assam,maize,1991,576.48,800.0,22.0,70.0,15.56496,6.91776,9.80016,60.0,18.0,38.0,5.8,24.21666666666667,1186.04,67.89083333333333
assam,maize,1992,613.4069999999999,800.0,22.0,70.0,16.561989,7.360884,10.427919,60.0,18.0,38.0,5.8,23.809166666666663,1037.16,67.19916666666667
assam,maize,1993,616.7529999999999,800.0,22.0,70.0,16.652331,7.401036,10.484801,60.0,18.0,38.0,5.8,23.671666666666667,1498.89,71.075
assam,maize,1994,613.357,800.0,22.0,70.0,16.560639000000002,7.360284,10.427069,60.0,18.0,38.0,5.8,24.29583333333333,1237.26,67.16666666666667
assam,maize,1995,639.419,800.0,22.0,70.0,17.264313,7.673027999999999,10.870123,60.0,18.0,38.0,5.8,24.383333333333336,1386.01,67.83833333333332
assam,maize,1996,648.74,800.0,22.0,70.0,17.51598,7.784879999999999,11.028580000000002,60.0,18.0,38.0,5.8,24.44333333333333,1086.09,67.425
assam,maize,1997,646.182,800.0,22.0,70.0,17.446914,7.754184,10.985094,60.0,18.0,38.0,5.8,23.69,1272.46,67.915
assam,maize,1998,637.4939999999999,800.0,22.0,70.0,17.212338,7.649928,10.837398,60.0,18.0,38.0,5.8,24.14,1334.12,70.24666666666667
assam,maize,1999,659.258,800.0,22.0,70.0,17.799966,7.911096000000001,11.207386,60.0,18.0,38.0,5.8,24.69333333333333,1156.87,66.80583333333333
assam,maize,2000,689.5699999999999,800.0,22.0,70.0,18.61839,8.274840000000001,11.72269,60.0,18.0,38.0,5.8,23.7375,1346.16,71.09333333333333
assam,maize,2001,640.205,800.0,22.0,70.0,17.285535,7.682460000000001,10.883485,60.0,18.0,38.0,5.8,24.36583333333333,1019.88,68.18416666666667
assam,maize,2002,648.883,800.0,22.0,70.0,17.519841,7.786596,11.031011,60.0,18.0,38.0,5.8,24.324166666666667,1257.62,69.45416666666667
assam,maize,2003,643.7520000000001,800.0,22.0,70.0,17.381304,7.725024,10.943784,60.0,18.0,38.0,5.8,24.015,1314.64,72.77166666666666
assam,maize,2004,652.562,800.0,22.0,70.0,17.619174,7.830744,11.093554,60.0,18.0,38.0,5.8,23.534166666666668,1553.63,75.005
assam,maize,2005,657.4159999999999,800.0,22.0,70.0,17.750232,7.888992,11.176072,60.0,18.0,38.0,5.8,24.101666666666663,1326.51,73.46916666666667
assam,maize,2006,653.597,800.0,22.0,70.0,17.647119,7.843164,11.111149,60.0,18.0,38.0,5.8,24.736666666666668,1051.68,68.31583333333333
assam,maize,2007,633.717,800.0,22.0,70.0,17.110359,7.604604,10.773189,60.0,18.0,38.0,5.8,23.65333333333333,1541.71,73.66250000000001
assam,maize,2008,633.5310000000001,800.0,22.0,70.0,17.105337,7.602372,10.770027,60.0,18.0,38.0,5.8,23.70583333333333,1346.6,75.02916666666667
assam,maize,2009,646.913,800.0,22.0,70.0,17.466651,7.762956,10.997521,60.0,18.0,38.0,5.8,24.316666666666663,1298.14,72.3025
assam,maize,2010,636.397,800.0,22.0,70.0,17.182719,7.636763999999999,10.818749,60.0,18.0,38.0,5.8,23.874166666666667,1786.02,76.99666666666667
assam,maize,2011,730.554,800.0,22.0,70.0,19.724958,8.766648,12.419418,60.0,18.0,38.0,5.8,23.535,1417.63,76.19583333333334
assam,maize,2012,813.6020000000001,800.0,22.0,70.0,21.967254,9.763224,13.831234,60.0,18.0,38.0,5.8,23.950833333333332,1553.63,75.09083333333334
assam,maize,2013,3710.925,800.0,22.0,70.0,100.194975,44.5311,63.085725,60.0,18.0,38.0,5.8,24.331666666666667,1475.38,75.84333333333333
assam,maize,2014,3111.82,800.0,22.0,70.0,84.01914000000001,37.341840000000005,52.900940000000006,60.0,18.0,38.0,5.8,24.8375,1298.86,73.06416666666667
assam,maize,2015,2400.091,800.0,22.0,70.0,64.802457,28.801092,40.801547,60.0,18.0,38.0,5.8,24.59,1678.7900000000002,76.31333333333333
assam,maize,2016,2373.607,800.0,22.0,70.0,64.087389,28.483284,40.351319,60.0,18.0,38.0,5.8,24.92,1458.45,76.915
assam,maize,2017,2665.867,800.0,22.0,70.0,71.978409,31.990404,45.319739,60.0,18.0,38.0,5.8,24.52916666666667,1770.44,78.34166666666667
assam,rice,1981,1062.977,1200.0,25.0,80.0,26.574425,12.755724,23.385494,60.0,18.0,38.0,5.8,23.62333333333333,1476.19,75.4975
assam,rice,1982,1199.947,1200.0,25.0,80.0,29.998675,14.399364,26.398834,60.0,18.0,38.0,5.8,23.7625,1289.55,72.0725
assam,rice,1983,1135.693,1200.0,25.0,80.0,28.392325,13.628316000000002,24.985246,60.0,18.0,38.0,5.8,23.951666666666668,1143.81,66.87833333333333
assam,rice,1984,1100.672,1200.0,25.0,80.0,27.5168,13.208064000000002,24.214784,60.0,18.0,38.0,5.8,24.0225,1066.5,65.7925
assam,rice,1985,1181.409,1200.0,25.0,80.0,29.535225000000004,14.176908,25.990998,60.0,18.0,38.0,5.8,24.363333333333333,1095.2,65.80083333333333
assam,rice,1986,1068.561,1200.0,25.0,80.0,26.714025,12.822731999999998,23.508342,60.0,18.0,38.0,5.8,24.484166666666667,965.27,63.97333333333333
assam,rice,1987,1194.659,1200.0,25.0,80.0,29.866475,14.335908,26.282498,60.0,18.0,38.0,5.8,24.3025,1271.79,69.86166666666666
assam,rice,1988,1111.496,1200.0,25.0,80.0,27.7874,13.337952,24.452912,60.0,18.0,38.0,5.8,24.18166666666667,1535.62,72.18416666666667
assam,rice,1989,1201.942,1200.0,25.0,80.0,30.04855,14.423303999999998,26.442724,60.0,18.0,38.0,5.8,23.786666666666665,1189.96,68.43416666666667
assam,rice,1990,1340.239,1200.0,25.0,80.0,33.505975,16.082867999999998,29.485258,60.0,18.0,38.0,5.8,23.8325,1569.37,73.02166666666666
assam,rice,1991,1305.479,1200.0,25.0,80.0,32.636975,15.665748,28.720538,60.0,18.0,38.0,5.8,24.21666666666667,1186.04,67.89083333333333
assam,rice,1992,1339.375,1200.0,25.0,80.0,33.484375,16.072499999999998,29.466249999999995,60.0,18.0,38.0,5.8,23.809166666666663,1037.16,67.19916666666667
assam,rice,1993,1363.725,1200.0,25.0,80.0,34.093125,16.3647,30.00195,60.0,18.0,38.0,5.8,23.671666666666667,1498.89,71.075
assam,rice,1994,1555.279,1200.0,25.0,80.0,38.881975,18.663348,34.216138,60.0,18.0,38.0,5.8,24.29583333333333,1237.26,67.16666666666667
assam,rice,1995,1456.534,1200.0,25.0,80.0,36.41335,17.478408,32.043748,60.0,18.0,38.0,5.8,24.383333333333336,1386.01,67.83833333333332
assam,rice,1996,1418.191,1200.0,25.0,80.0,35.454775,17.018292,31.200202,60.0,18.0,38.0,5.8,24.44333333333333,1086.09,67.425
assam,rice,1997,1414.138,1200.0,25.0,80.0,35.353449999999995,16.969656,31.111036,60.0,18.0,38.0,5.8,23.69,1272.46,67.915
assam,rice,1998,1397.165,1200.0,25.0,80.0,34.929125,16.765980000000003,30.737630000000003,60.0,18.0,38.0,5.8,24.14,1334.12,70.24666666666667
assam,rice,1999,1494.75,1200.0,25.0,80.0,37.36875,17.937,32.8845,60.0,18.0,38.0,5.8,24.69333333333333,1156.87,66.80583333333333
assam,rice,2000,1549.38,1200.0,25.0,80.0,38.7345,18.59256,34.08636,60.0,18.0,38.0,5.8,23.7375,1346.16,71.09333333333333
assam,rice,2001,1562.55,1200.0,25.0,80.0,39.063750000000006,18.7506,34.376099999999994,60.0,18.0,38.0,5.8,24.36583333333333,1019.88,68.18416666666667
assam,rice,2002,1507.043,1200.0,25.0,80.0,37.676075,18.084516,33.154946,60.0,18.0,38.0,5.8,24.324166666666667,1257.62,69.45416666666667
assam,rice,2003,1541.929,1200.0,25.0,80.0,38.548225,18.503148,33.922438,60.0,18.0,38.0,5.8,24.015,1314.64,72.77166666666666
assam,rice,2004,1501.172,1200.0,25.0,80.0,37.5293,18.014063999999998,33.025784,60.0,18.0,38.0,5.8,23.534166666666668,1553.63,75.005
assam,rice,2005,1497.531,1200.0,25.0,80.0,37.438275,17.970372,32.945682,60.0,18.0,38.0,5.8,24.101666666666663,1326.51,73.46916666666667
assam,rice,2006,1343.932,1200.0,25.0,80.0,33.5983,16.127184,29.566504,60.0,18.0,38.0,5.8,24.736666666666668,1051.68,68.31583333333333
assam,rice,2007,1465.837,1200.0,25.0,80.0,36.645925,17.590044,32.248414000000004,60.0,18.0,38.0,5.8,23.65333333333333,1541.71,73.66250000000001
assam,rice,2008,1640.982,1200.0,25.0,80.0,41.02455,19.691784,36.101604,60.0,18.0,38.0,5.8,23.70583333333333,1346.6,75.02916666666667
assam,rice,2009,1792.33,1200.0,25.0,80.0,44.80825,21.50796,39.43126,60.0,18.0,38.0,5.8,24.316666666666663,1298.14,72.3025
assam,rice,2010,1923.668,1200.0,25.0,80.0,48.0917,23.084016,42.320696000000005,60.0,18.0,38.0,5.8,23.874166666666667,1786.02,76.99666666666667
assam,rice,2011,1864.169,1200.0,25.0,80.0,46.604225,22.370028,41.011718,60.0,18.0,38.0,5.8,23.535,1417.63,76.19583333333334
assam,rice,2012,2049.323,1200.0,25.0,80.0,51.233075,24.591876,45.085106,60.0,18.0,38.0,5.8,23.950833333333332,1553.63,75.09083333333334
assam,rice,2013,2020.406,1200.0,25.0,80.0,50.51015,24.244872,44.448932,60.0,18.0,38.0,5.8,24.331666666666667,1475.38,75.84333333333333
assam,rice,2014,2065.41,1200.0,25.0,80.0,51.63525,24.78492,45.43902,60.0,18.0,38.0,5.8,24.8375,1298.86,73.06416666666667
assam,rice,2015,2029.537,1200.0,25.0,80.0,50.738425,24.354444,44.649814,60.0,18.0,38.0,5.8,24.59,1678.7900000000002,76.31333333333333
assam,rice,2016,2035.486,1200.0,25.0,80.0,50.887150000000005,24.425832,44.780692,60.0,18.0,38.0,5.8,24.92,1458.45,76.915
assam,rice,2017,2119.7,1200.0,25.0,80.0,52.99249999999999,25.4364,46.6334,60.0,18.0,38.0,5.8,24.52916666666667,1770.44,78.34166666666667
bihar,chickpea,1981,902.794,600.0,20.0,60.0,16.250291999999998,9.02794,16.250291999999998,85.0,30.0,25.0,7.2,25.126666666666665,1220.8,62.12583333333333
bihar,chickpea,1982,719.3936363636363,600.0,20.0,60.0,12.949085454545456,7.193936363636363,12.949085454545456,85.0,30.0,25.0,7.2,26.035,883.25,54.3575
bihar,chickpea,1983,869.5718181818182,600.0,20.0,60.0,15.65229272727273,8.695718181818181,15.65229272727273,85.0,30.0,25.0,7.2,26.6675,608.37,45.49
bihar,chickpea,1984,822.7918181818183,600.0,20.0,60.0,14.810252727272728,8.227918181818183,14.810252727272728,85.0,30.0,25.0,7.2,25.33333333333333,1278.22,55.6025
bihar,chickpea,1985,843.3645454545455,600.0,20.0,60.0,15.180561818181816,8.433645454545454,15.180561818181816,85.0,30.0,25.0,7.2,25.844166666666663,1211.5,56.1625
bihar,chickpea,1986,756.4745454545454,600.0,20.0,60.0,13.616541818181815,7.564745454545454,13.616541818181815,85.0,30.0,25.0,7.2,25.764166666666668,843.6500000000001,54.30166666666667
bihar,chickpea,1987,692.9363636363637,600.0,20.0,60.0,12.472854545454544,6.929363636363636,12.472854545454544,85.0,30.0,25.0,7.2,26.16416666666667,1280.01,55.0125
bihar,chickpea,1988,812.0190909090908,600.0,20.0,60.0,14.616343636363636,8.120190909090908,14.616343636363636,85.0,30.0,25.0,7.2,25.835,1129.38,56.87583333333333
bihar,chickpea,1990,906.9536363636364,600.0,20.0,60.0,16.325165454545456,9.069536363636365,16.325165454545456,85.0,30.0,25.0,7.2,26.05,1121.49,55.15916666666666
bihar,chickpea,1991,1028.8827272727272,600.0,20.0,60.0,18.519889090909093,10.288827272727271,18.519889090909093,85.0,30.0,25.0,7.2,26.736666666666665,713.1999999999999,48.65833333333333
bihar,chickpea,1992,891.3572727272727,600.0,20.0,60.0,16.04443090909091,8.913572727272728,16.04443090909091,85.0,30.0,25.0,7.2,26.71,704.78,45.845
bihar,chickpea,1993,911.328181818182,600.0,20.0,60.0,16.403907272727274,9.113281818181818,16.403907272727274,85.0,30.0,25.0,7.2,26.2375,1002.44,51.28
